/home/thoth-22/datasets/CoVLA-Dataset/videos/3379499afcb0ec55.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a641edc0492ce420.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/09c61b932b7c0cc9.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/301cbfb89efc24ae.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/67f93fdf5df13e19.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/d5b89a1d337bf8c8.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/815e6b3e882b8f99.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/fa212b997fd84f9b.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/809726591080091e.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/e6a2d882fad9ed76.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/c5ff1543ddd9aef9.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/347fbce8beb2d7f2.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/1d79dbc4163864ac.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/0582156c356d6b6a.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/9d32110b07b632f1.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/0a175531364e00cb.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/e52f86f9106c4850.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/e0e02447ee1c7c69.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/afb9f0a4c5e22c1c.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/0e9036b6e0606150.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/0d59e37be85ec608.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/eb0d81b72dad99f9.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/80e66a0be7b6a73e.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/3a58f682ebf48815.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/0de08f0e0b2894c8.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/f0dd301363d442e2.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/cdf2b57447e4caa6.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/1d417bd832acfcea.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/3177f6d04f12a992.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a02d692b17a31dc7.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/b66d1cdc5064280f.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/accfc7ac8dbaf18a.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/212331523ee15093.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/ab52bb36424c4b79.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/4f5a69219008a3fd.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/ae0168f1135927a2.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/d09f030652c54470.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/e4c76c1eafc0869a.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a25bedd925282d86.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/16ce35c313eedd06.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/017851ccc38ff163.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a66e05c9a63d7e4a.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/3226322356a3caf0.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/2ef9a95356194294.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/4db6c972d8a341b3.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/49c439aed8f528ff.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/5ceac102818e0ef4.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/1d2d40cb76618b78.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a7ad23413cea36a4.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/90ba1aedd05fc21e.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/46f5801f8b169642.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/edc3533fcf2ce589.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/8e4fd3ef09cd58d2.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/0f81e80047108b09.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/3c0a036ec7b4beb6.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/acfd2154a2bb4f29.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/cb257a97cb9d60c6.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/41aabae9f123f8a8.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/31870d521f61cfae.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/c89351ea1ca10675.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/fe5ac9ee3bb6e5df.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/c27d07ba1d07d0b0.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/4938eb015bc0ba6e.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/68acd1e2bd3ca224.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/18e13c01dd4d1323.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/ec69dfd6b90f1217.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a7135e1ae9a2edff.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/62926ed366032498.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/83a14b55b21ec607.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/df622327b6edf92c.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/847bf0dc77315a94.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/2cb122bccace8ce7.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/bb57012db5510b08.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/b0f584b6bafe004e.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/1c6eef2772dad3cf.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a451f513ffbc7fd6.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/5dd23332b81a64fe.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/57e9d7825d652704.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/fb3ca1da947e1c5d.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/dfb1e9e817a011b1.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/1a10bcebc46c371f.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/148cf0251142ebc9.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/bc0736a1f696df14.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/c82c9fb2b27fe9b4.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/6a9ce28600d2f59d.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/e94fcefe34297e94.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/5e3a0a3b7b522f04.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/9265f2f3ecfac85c.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/84841a55c0dc238b.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/1b586ed66ae6b8e3.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/cd012cf8a8d9a1c4.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/2d7e8e3b9e2584e7.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/51ac188a7c8fe08f.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/da21ede27091b4ea.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/36d4e9f3d3bd928f.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/3ba35a24973da74c.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/694e38e80276c1ba.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/426b20ea27ffe082.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/e74ded7f61642c93.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/978d6880ffbeb68a.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/03cf5f8112968d84.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/6411b42937b82174.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/f513a7c344989524.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/c66135a390e4feac.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/19e69e9ea305adfc.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/b84e10edb2dc504c.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/eea96c6c46163e0e.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/88dafecc5971011a.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/08d09f107f2f6b8a.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/86533be79ca2a244.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/0b72244a6bb3d6c9.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/5b18f5b3fea9a9d8.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/ac28cd5494db8ca7.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/2ebd08aaa69695f5.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/5aad46df56450699.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/4f1a971b1aae4554.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a7bf26ea1d6ec328.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/1d51c012891dec21.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/91db69490feaa6a8.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/0d138c2b9b8a96d0.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/d0b067090e791b67.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/41a14a5f7a7a302f.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/db8715e24bf6ee98.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/f7b0299e16356ef8.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/dbb09361949fac2f.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/d831fe8ce52f6236.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a4bbfda398e8b5e9.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/d1f8e1507a66dc47.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/8b0b45bb0b871009.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/7fb83d62bae52583.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/e0f5dfd2d5f01285.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/0c90bb19b05b58e8.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/a3fcba0769d76c9f.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/934e1ba0cd5267e6.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/f4a88478c34d7754.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/d7384d6ad8f1a766.mp4 0
/home/thoth-22/datasets/CoVLA-Dataset/videos/9de350f70f9f5734.mp4 0
